position,floor,packet_size,iteration,signal_power,tx_power,tx_time,rx_time,cell_id,ecl,snr,earfcn,pci,rsrq,operator_mode,used_energy,rlc_ul_bler,rlc_dl_bler,mac_ul_bler,rlc_ul,rlc_dl,mac_ul,mac_dl,mem_current_allocated,mem_total_free,mem_max_free,mem_num_allocs,mem_num_frees,primary_cell,rsrp,rssi
198,1,32,4,-892,230,403,1484,3087983,0,185,6446,280,-108,3,0.198,0,0,0,0,33,730,73,26456,15776,14168,13771,13545,1,-892,-818
198,1,32,5,-890,230,404,1407,3087983,0,162,6446,280,-108,3,0.197,0,0,0,0,33,730,73,26456,15776,14168,13786,13560,1,-890,-815
198,1,32,6,-895,230,405,1429,3087983,0,181,6446,280,-108,3,0.197,0,0,0,0,33,730,73,26456,15776,14168,13801,13575,1,-895,-821
198,1,32,7,-893,230,815,2002,3087983,0,148,6446,280,-108,3,0.351,0,0,0,0,33,730,73,26456,15776,14168,13816,13590,1,-893,-811
198,1,32,8,-891,230,404,1533,3087983,0,168,6446,280,-108,3,0.199,0,0,0,0,33,730,73,26456,15776,14168,13831,13605,1,-891,-817
198,1,32,9,-894,230,403,1463,3087983,0,171,6446,280,-108,3,0.198,0,0,0,0,33,730,73,26456,15776,14168,13846,13620,1,-894,-818
198,1,64,0,-894,230,354,1341,3087983,0,177,6446,280,-108,3,0.177,0,0,0,0,33,730,73,26456,15776,14168,13861,13635,1,-894,-821
198,1,64,1,-895,230,356,1259,3087983,0,165,6446,280,-108,3,0.168,0,0,0,0,33,730,73,26456,15776,14168,13876,13650,1,-895,-813
198,1,64,2,-894,230,354,1468,3087983,0,162,6446,280,-108,3,0.180,0,0,0,0,33,730,73,26456,15776,14168,13891,13665,1,-894,-820
198,1,64,3,-895,230,354,1368,3087983,0,176,6446,280,-108,3,0.170,0,0,0,0,33,730,73,26456,15776,14168,13906,13680,1,-895,-822
198,1,64,4,-894,230,357,1351,3087983,0,189,6446,280,-108,3,0.176,0,0,0,0,33,730,73,26456,15776,14168,13921,13695,1,-894,-821
198,1,64,5,-893,230,353,1196,3087983,0,181,6446,280,-108,3,0.167,0,0,0,0,33,730,73,26456,15776,14168,13936,13710,1,-893,-812
198,1,64,6,-893,230,354,1414,3087983,0,154,6446,280,-108,3,0.172,0,0,0,0,33,730,73,26456,15776,14168,13951,13725,1,-893,-811
198,1,64,7,-892,230,357,1387,3087983,0,191,6446,280,-108,3,0.175,0,0,0,0,33,730,73,26456,15776,14168,13966,13740,1,-892,-819
198,1,64,8,-894,230,760,2499,3087983,0,173,6446,280,-108,3,0.345,0,0,0,0,33,730,73,26456,15776,14168,13981,13755,1,-894,-819
198,1,64,9,-895,230,351,1123,3087983,0,164,6446,280,-108,3,0.167,0,0,0,0,33,730,73,26456,15776,14168,13996,13770,1,-895,-821
198,1,128,0,-893,230,502,1459,3087983,0,184,6446,280,-108,3,0.230,0,0,0,0,33,730,73,26456,15776,14168,14011,13785,1,-893,-819
198,1,128,1,-896,230,508,1550,3087983,0,166,6446,280,-108,3,0.239,0,0,0,0,33,730,73,26456,15776,14168,14026,13800,1,-896,-812
198,1,128,2,-894,230,508,1565,3087983,0,170,6446,280,-108,3,0.234,0,0,0,0,33,730,73,26456,15776,14168,14041,13815,1,-894,-819
198,1,128,3,-893,230,505,1498,3087983,0,158,6446,280,-108,3,0.237,0,0,0,0,33,730,73,26456,15776,14168,14056,13830,1,-893,-811
198,1,128,4,-893,230,504,1513,3087983,0,183,6446,280,-108,3,0.236,0,0,0,0,33,730,73,26456,15776,14168,14071,13845,1,-893,-820
198,1,128,5,-893,230,503,1210,3087983,0,177,6446,280,-108,3,0.235,0,0,0,0,33,730,73,26456,15776,14168,14086,13860,1,-893,-820
198,1,128,6,-890,230,508,1345,3087983,0,164,6446,280,-108,3,0.236,0,0,0,0,33,730,73,26456,15776,14168,14101,13875,1,-890,-808
198,1,128,7,-891,230,503,1287,3087983,0,168,6446,280,-108,3,0.236,0,0,0,0,33,730,73,26456,15776,14168,14116,13890,1,-891,-818
198,1,128,8,-892,230,508,1377,3087983,0,173,6446,280,-108,3,0.239,0,0,0,0,33,730,73,26456,15776,14168,14131,13905,1,-892,-810
198,1,128,9,-891,230,816,2205,3087983,0,163,6446,280,-108,3,0.362,0,0,0,0,33,730,73,26456,15776,14168,14146,13920,1,-891,-818
199,1,16,0,-906,230,396,1137,3087983,0,166,6446,280,-110,3,0.178,0,0,0,0,33,730,73,26456,15776,14168,14161,13935,1,-906,-833
199,1,16,1,-899,230,393,1206,3087983,0,169,6446,280,-109,3,0.181,0,0,0,0,33,730,73,26456,15776,14168,14176,13950,1,-899,-825
199,1,16,2,-907,230,392,1273,3087983,0,176,6446,280,-108,3,0.183,0,0,0,0,33,730,73,26456,15776,14168,14191,13965,1,-907,-833
199,1,16,3,-906,230,396,1326,3087983,0,179,6446,280,-108,3,0.179,0,0,0,0,33,730,73,26456,15776,14168,14206,13980,1,-906,-824
199,1,16,4,-902,230,396,1389,3087983,0,147,6446,280,-109,3,0.184,0,0,0,0,33,730,73,26456,15776,14168,14221,13995,1,-902,-821
199,1,16,5,-908,230,395,1128,3087983,0,177,6446,280,-108,3,0.178,0,0,0,0,33,730,73,26456,15776,14168,14236,14010,1,-908,-826
199,1,16,6,-904,230,394,1190,3087983,0,166,6446,280,-110,3,0.177,0,0,0,0,33,730,73,26456,15776,14168,14251,14025,1,-904,-830
199,1,16,7,-908,230,397,1245,3087983,0,183,6446,280,-108,3,0.181,0,0,0,0,33,730,73,26456,15776,14168,14266,14040,1,-908,-832
199,1,16,8,-911,230,397,1309,3087983,0,173,6446,280,-108,3,0.181,0,0,0,0,33,730,73,26456,15776,14168,14281,14055,1,-911,-829
199,1,16,9,-905,230,396,1371,3087983,0,188,6446,280,-108,3,0.178,0,0,0,0,33,730,73,26456,15776,14168,14296,14070,1,-905,-832
199,1,32,0,-903,230,813,1621,3087983,0,168,6446,280,-108,3,0.336,0,0,0,0,33,730,73,26456,15776,14168,14311,14085,1,-903,-822
199,1,32,1,-906,230,403,1144,3087983,0,142,6446,280,-110,3,0.182,0,0,0,0,33,730,73,26456,15776,14168,14326,14100,1,-906,-831
199,1,32,2,-908,230,405,1078,3087983,0,171,6446,280,-108,3,0.182,0,0,0,0,33,730,73,26456,15776,14168,14341,14115,1,-908,-832
199,1,32,3,-903,230,406,1085,3087983,0,163,6446,280,-110,3,0.180,0,0,0,0,33,730,73,26456,15776,14168,14356,14130,1,-903,-828
199,1,32,4,-905,230,406,1100,3087983,0,161,6446,280,-110,3,0.180,0,0,0,0,33,730,73,26456,15776,14168,14371,14145,1,-905,-831
199,1,32,5,-902,230,400,1182,3087983,0,152,6446,280,-110,3,0.183,0,0,0,0,33,730,73,26456,15776,14168,14386,14160,1,-902,-828
199,1,32,6,-908,230,403,1113,3087983,0,174,6446,280,-108,3,0.181,0,0,0,0,33,730,73,26456,15776,14168,14401,14175,1,-908,-834
199,1,32,7,-904,230,404,1118,3087983,0,169,6446,280,-109,3,0.182,0,0,0,0,33,730,73,26456,15776,14168,14416,14190,1,-904,-830
199,1,32,8,-911,230,407,1127,3087983,0,174,6446,280,-108,3,0.181,0,0,0,0,33,730,73,26456,15776,14168,14431,14205,1,-911,-837
199,1,32,9,-906,230,404,1214,3087983,0,171,6446,280,-108,3,0.182,0,0,0,0,33,730,73,26456,15776,14168,14446,14220,1,-906,-833
199,1,64,0,-903,230,352,1338,3087983,0,148,6446,280,-109,3,0.160,0,0,0,0,33,730,73,26456,15776,14168,14461,14235,1,-903,-821
199,1,64,1,-901,230,763,2179,3087983,0,156,6446,280,-110,3,0.326,0,0,0,0,33,730,73,26456,15776,14168,14476,14250,1,-901,-821
199,1,64,2,-905,230,354,1213,3087983,0,158,6446,280,-110,3,0.158,0,0,0,0,33,730,73,26456,15776,14168,14491,14265,1,-905,-830
199,1,64,3,-903,230,354,1044,3087983,0,163,6446,280,-108,3,0.158,0,0,0,0,33,730,73,26456,15776,14168,14506,14280,1,-903,-830
199,1,64,4,-902,230,358,1343,3087983,0,156,6446,280,-110,3,0.162,0,0,0,0,33,730,73,26456,15776,14168,14521,14295,1,-902,-826
199,1,64,5,-908,230,355,1256,3087983,0,176,6446,280,-108,3,0.159,0,0,0,0,33,730,73,26456,15776,14168,14536,14310,1,-908,-834
199,1,64,6,-902,230,354,1086,3087983,0,172,6446,280,-108,3,0.158,0,0,0,0,33,730,73,26456,15776,14168,14551,14325,1,-902,-829
199,1,64,7,-908,230,357,1395,3087983,0,185,6446,280,-108,3,0.161,0,0,0,0,33,730,73,26456,15776,14168,14566,14340,1,-908,-835
199,1,64,8,-904,230,354,1308,3087983,0,164,6446,280,-110,3,0.160,0,0,0,0,33,730,73,26456,15776,14168,14581,14355,1,-904,-830
199,1,64,9,-906,230,353,1147,3087983,0,143,6446,280,-110,3,0.158,0,0,0,0,33,730,73,26456,15776,14168,14596,14370,1,-906,-824
199,1,128,0,-905,230,505,1225,3087983,0,185,6446,280,-108,3,0.221,0,0,0,0,33,730,73,26456,15776,14168,14611,14385,1,-905,-824
199,1,128,1,-900,230,504,1174,3087983,0,178,6446,280,-108,3,0.218,0,0,0,0,33,730,73,26456,15776,14168,14626,14400,1,-900,-828
199,1,128,2,-903,230,819,2088,3087983,0,171,6446,280,-108,3,0.343,0,0,0,0,33,730,73,26456,15776,14168,14641,14415,1,-903,-829
199,1,128,3,-905,230,504,1214,3087983,0,191,6446,280,-108,3,0.218,0,0,0,0,33,730,73,26456,15776,14168,14656,14430,1,-905,-834
199,1,128,4,-908,230,507,1305,3087983,0,170,6446,280,-108,3,0.221,0,0,0,0,33,730,73,26456,15776,14168,14671,14445,1,-908,-826
199,1,128,5,-908,230,504,1248,3087983,0,180,6446,280,-108,3,0.219,0,0,0,0,33,730,73,26456,15776,14168,14686,14460,1,-908,-836
199,1,128,6,-907,230,506,1329,3087983,0,179,6446,280,-108,3,0.221,0,0,0,0,33,730,73,26456,15776,14168,14701,14475,1,-907,-826
199,1,128,7,-909,230,503,1269,3087983,0,186,6446,280,-108,3,0.218,0,0,0,0,33,730,73,26456,15776,14168,14716,14490,1,-909,-836
199,1,128,8,-902,230,508,1283,3087983,0,162,6446,280,-108,3,0.218,0,0,0,0,33,730,73,26456,15776,14168,14731,14505,1,-902,-828
199,1,128,9,-904,230,503,1297,3087983,0,162,6446,280,-109,3,0.219,0,0,0,0,33,730,73,26456,15776,14168,14746,14520,1,-904,-831
200,1,16,0,-976,230,1114,2740,3087983,1,66,6446,280,-116,3,0.826,0,0,0,0,33,730,73,26456,15776,14168,14761,14535,1,-985,-878
200,1,16,1,-983,230,3154,3540,3087983,1,68,6446,280,-115,3,0.811,0,0,0,0,37,664,81,26456,15776,14168,14776,14550,1,-978,-877
200,1,16,2,-1022,230,1669,3720,3087983,1,48,6446,280,-120,3,0.823,0,0,0,0,36,656,79,26456,15776,14168,14791,14565,1,-1026,-918
200,1,16,3,-1024,230,2372,3969,3087983,1,43,6446,280,-122,3,0.849,0,0,0,0,36,657,80,26456,15776,14168,14806,14580,1,-1016,-918
200,1,16,4,-1006,230,3238,3148,3087983,1,59,6446,280,-117,3,0.641,0,0,0,242,77,407,94,26456,15776,14168,14821,14595,1,-1006,-911
200,1,16,5,-985,230,1826,2684,3087983,1,54,6446,280,-118,3,0.821,0,0,0,242,77,407,94,26456,15776,14168,14836,14610,1,-1007,-892
200,1,16,6,-996,230,947,2106,3087983,1,67,6446,280,-116,3,0.191,0,0,0,242,36,656,79,26456,15776,14168,14851,14625,1,-996,-907
200,1,16,7,-989,230,1822,2570,3087983,1,44,6446,280,-121,3,0.805,0,0,0,242,36,656,79,26456,15776,14168,14866,14640,1,-987,-881
200,1,16,8,-986,230,1663,3684,3087983,1,60,6446,280,-117,3,0.809,0,0,0,242,36,657,80,26456,15776,14168,14881,14655,1,-985,-880
200,1,16,9,-986,230,3154,3534,3087983,1,47,6446,280,-120,3,0.812,0,0,0,242,37,664,81,26456,15776,14168,14896,14670,1,-990,-879
200,1,32,0,-987,230,2447,3330,3087983,1,68,6446,280,-115,3,0.826,0,0,0,242,36,656,79,26456,15776,14168,14911,14685,1,-985,-885
200,1,32,1,-985,230,955,2102,3087983,1,58,6446,280,-117,3,0.195,0,0,0,242,36,693,79,26456,15776,14168,14926,14700,1,-985,-891
200,1,32,2,-987,230,405,1558,3087983,1,56,6446,280,-119,3,0.200,0,0,0,242,36,693,79,26456,15776,14168,14941,14715,1,-987,-893
200,1,32,3,-988,230,1909,2517,3087983,1,45,6446,280,-121,3,0.838,0,0,0,242,36,693,79,26456,15776,14168,14956,14730,1,-989,-881
200,1,32,4,-988,230,2458,3465,3087983,1,47,6446,280,-120,3,0.827,0,0,0,242,36,694,79,26456,15776,14168,14971,14745,1,-987,-882
200,1,32,5,-987,230,1691,3438,3087983,1,47,6446,280,-120,3,0.435,0,0,0,242,36,694,80,26456,15776,14168,14986,14760,1,-987,-883
200,1,32,6,-986,230,1158,2740,3087983,1,66,6446,280,-115,3,0.835,0,0,0,242,36,694,80,26456,15776,14168,15001,14775,1,-986,-883
200,1,32,7,-989,230,1706,2255,3087983,1,63,6446,280,-117,3,0.199,0,0,0,242,36,694,79,26456,15776,14168,15016,14790,1,-989,-896
200,1,32,8,-982,230,402,1341,3087983,0,70,6446,280,-115,3,0.195,0,0,0,242,36,694,79,26456,15776,14168,15031,14805,1,-982,-893
200,1,32,9,-985,230,405,1348,3087983,1,66,6446,280,-116,3,0.197,0,0,0,242,36,694,79,26456,15776,14168,15046,14820,1,-985,-887
200,1,64,0,-989,230,357,1612,3087983,0,74,6446,280,-115,3,0.179,0,0,0,242,36,694,79,26456,15776,14168,15061,14835,1,-989,-900
200,1,64,1,-988,230,352,1445,3087983,1,56,6446,280,-119,3,0.173,0,0,0,242,36,694,79,26456,15776,14168,15076,14850,1,-988,-893
200,1,64,2,-987,230,353,1354,3087983,0,71,6446,280,-116,3,0.173,0,0,0,242,36,694,79,26456,15776,14168,15091,14865,1,-987,-896
200,1,64,3,-990,230,357,1335,3087983,1,66,6446,280,-117,3,0.173,0,0,0,242,36,694,79,26456,15776,14168,15106,14880,1,-990,-901
200,1,64,4,-995,230,352,1476,3087983,1,52,6446,280,-120,3,0.174,0,0,0,242,36,694,79,26456,15776,14168,15121,14895,1,-995,-898
200,1,64,5,-985,230,354,1372,3087983,0,73,6446,280,-115,3,0.173,0,0,0,242,36,694,79,26456,15776,14168,15136,14910,1,-985,-900
200,1,64,6,-991,230,1358,2739,3087983,1,47,6446,280,-121,3,0.918,0,0,0,242,36,694,79,26456,15776,14168,15151,14925,1,-991,-891
200,1,64,7,-991,230,3809,4147,3087983,1,45,6446,280,-121,3,1.228,0,0,0,298,79,442,81,26456,15776,14168,15166,14940,1,-992,-885
200,1,64,8,-992,230,4035,3596,3087983,1,65,6446,280,-116,3,1.046,0,0,0,298,33,734,74,26456,15776,14168,15181,14955,1,-992,-894
200,1,64,9,-990,230,1897,3110,3087983,1,45,6446,280,-121,3,0.904,0,0,0,298,33,727,74,26456,15776,14168,15198,14972,1,-989,-883
200,1,128,0,-992,230,2844,3727,3087983,1,42,6446,280,-122,3,0.786,0,0,0,298,33,728,74,26456,15776,14168,15213,14987,1,-990,-883
200,1,128,1,-991,230,2373,3453,3087983,1,51,6446,280,-119,3,0.800,0,0,0,298,33,696,74,26456,15776,14168,15228,15002,1,-994,-886
200,1,128,2,-992,230,2330,3852,3087983,1,44,6446,280,-121,3,0.790,0,0,0,298,36,639,80,26456,15776,14168,15243,15017,1,-994,-886
200,1,128,3,-996,230,2613,3347,3087983,1,38,6446,280,-124,3,0.794,0,0,0,298,39,689,87,26456,15776,14168,15258,15032,1,-990,-884
200,1,128,4,-994,230,2099,3746,3087983,1,38,6446,280,-123,3,0.776,0,0,0,298,36,639,80,26456,15776,14168,15273,15047,1,-992,-883
200,1,128,5,-988,230,2614,3245,3087983,1,53,6446,280,-119,3,0.787,0,0,0,298,39,689,87,26456,15776,14168,15288,15062,1,-990,-884
200,1,128,6,-991,230,2120,3853,3087983,1,57,6446,280,-118,3,0.785,0,0,0,298,36,639,80,26456,15776,14168,15303,15077,1,-989,-884
200,1,128,7,-990,230,2577,3402,3087983,1,64,6446,280,-116,3,0.825,0,0,0,298,39,684,86,26456,15776,14168,15318,15092,1,-986,-893
200,1,128,8,-993,230,2789,4413,3087983,1,43,6446,280,-122,3,1.179,0,0,0,300,78,444,80,26456,15776,14168,15333,15107,1,-993,-889
200,1,128,9,-993,230,3874,3820,3087983,1,43,6446,280,-122,3,0.895,0,0,0,300,39,690,87,26488,15744,14168,15350,15122,1,-993,-891
201,1,16,0,-1019,230,953,1731,3087983,0,85,6446,280,-113,3,0.203,0,0,0,300,39,690,87,26456,15776,14168,15365,15139,1,-1019,-932
201,1,16,1,-1033,230,394,1585,3087983,1,51,6446,280,-122,3,0.203,0,0,0,300,39,690,87,26456,15776,14168,15380,15154,1,-1033,-933
201,1,16,2,-1018,230,1813,2652,3087983,1,26,6446,280,-128,3,0.830,0,0,0,300,39,690,87,26456,15776,14168,15395,15169,1,-1027,-909
201,1,16,3,-1018,230,1663,3990,3087983,1,27,6446,280,-128,3,0.836,0,0,0,300,36,655,79,26456,15776,14168,15410,15184,1,-1014,-909
201,1,16,4,-1022,230,3176,3504,3087983,1,28,6446,280,-127,3,0.831,0,0,0,300,37,664,81,26456,15776,14168,15425,15199,1,-1019,-902
201,1,16,5,-1018,230,1691,3699,3087983,1,27,6446,280,-127,3,0.835,0,0,0,300,37,664,81,26456,15776,14168,15440,15214,1,-1016,-905
201,1,16,6,-1019,230,2378,3698,3087983,1,24,6446,280,-128,3,0.826,0,0,0,300,36,655,79,26456,15776,14168,15455,15229,1,-1018,-905
201,1,16,7,-1017,230,2372,3856,3087983,1,26,6446,280,-127,3,0.839,0,0,0,300,36,657,80,26456,15776,14168,15470,15244,1,-1015,-902
201,1,16,8,-1019,230,2405,3686,3087983,1,16,6446,280,-131,3,0.855,0,0,0,300,37,664,81,26456,15776,14168,15485,15259,1,-1019,-910
201,1,16,9,-1019,230,3329,3200,3087983,1,24,6446,280,-128,3,0.648,0,0,0,300,73,375,89,26456,15776,14168,15500,15274,1,-1019,-910
201,1,32,0,-1020,230,1902,2593,3087983,1,21,6446,280,-130,3,0.856,0,0,0,226,73,375,89,26456,15776,14168,15515,15289,1,-1019,-905
201,1,32,1,-1020,230,1708,3952,3087983,1,19,6446,280,-130,3,0.865,0,0,0,226,36,694,80,26456,15776,14168,15530,15304,1,-1018,-905
201,1,32,2,-1019,230,2484,3668,3087983,1,23,6446,280,-129,3,0.864,0,0,0,226,36,694,79,26456,15776,14168,15545,15319,1,-1024,-908
201,1,32,3,-1041,230,3168,3652,3091056,1,11,6446,411,-134,3,0.862,0,0,0,226,36,693,79,26456,15776,14168,15560,15334,1,-1041,-925
201,1,32,4,-1042,230,1746,3744,3091056,1,26,6446,411,-127,3,0.863,0,0,0,226,36,696,80,26456,15776,14168,15575,15349,1,-1040,-927
201,1,32,5,-1023,230,2470,3522,3087983,1,20,6446,280,-130,3,0.860,0,0,0,226,36,701,81,26456,15776,14168,15590,15364,1,-1029,-909
201,1,32,6,-1040,230,3198,3613,3091056,1,12,6446,411,-134,3,0.855,0,0,0,226,36,694,79,26456,15776,14168,15605,15379,1,-1041,-925
201,1,32,7,-1030,230,1753,3498,3087983,1,13,6446,280,-134,3,0.862,0,0,0,226,36,694,79,26456,15776,14168,15620,15394,1,-1027,-908
201,1,32,8,-1029,230,2482,3578,3087983,1,29,6446,280,-126,3,0.856,0,0,0,226,37,702,81,26456,15776,14168,15635,15409,1,-1024,-915
201,1,32,9,-1026,230,3196,3443,3087983,1,18,6446,280,-131,3,0.837,0,0,0,226,36,694,79,26456,15776,14168,15650,15424,1,-1025,-908
201,1,64,0,-1021,230,1945,3847,3087983,1,19,6446,280,-131,3,0.920,0,0,0,226,36,693,79,26456,15776,14168,15665,15439,1,-1023,-909
201,1,64,1,-1025,230,3366,4067,3087983,1,17,6446,280,-132,3,1.174,0,0,0,226,73,408,75,26456,15776,14168,15680,15454,1,-1025,-907
201,1,64,2,-1025,230,4514,3283,3087983,1,18,6446,280,-131,3,1.137,0,0,0,280,33,735,74,26456,15776,14168,15695,15469,1,-1024,-907
201,1,64,3,-1040,230,1912,3902,3091056,1,12,6446,411,-133,3,0.922,0,0,0,427,33,728,74,26456,15776,14168,15710,15484,1,-1038,-928
201,1,64,4,-1040,230,2658,3746,3091056,1,21,6446,411,-129,3,0.909,0,0,0,427,33,729,73,26456,15776,14168,15725,15499,1,-1041,-932
201,1,64,5,-1030,230,2681,3704,3087983,1,6,6446,280,-136,3,0.920,0,0,0,427,33,731,74,26456,15776,14168,15740,15514,1,-1027,-906
201,1,64,6,-1019,230,2684,3668,3087983,1,25,6446,280,-128,3,0.913,0,0,0,427,33,734,74,26456,15776,14168,15755,15529,1,-1021,-909
201,1,64,7,-1020,230,2651,3992,3087983,1,19,6446,280,-130,3,0.923,0,0,0,427,33,727,74,26456,15776,14168,15770,15544,1,-1018,-903
201,1,64,8,-1039,230,2694,3773,3091056,1,13,6446,411,-133,3,0.915,0,0,0,427,33,734,74,26456,15776,14168,15785,15559,1,-1036,-927
201,1,64,9,-1016,230,2682,3739,3087983,1,25,6446,280,-127,3,0.916,0,0,0,427,33,731,74,26456,15776,14168,15800,15574,1,-1017,-903
201,1,128,0,-1017,230,3080,3599,3087983,1,33,6446,280,-125,3,0.790,0,0,0,427,33,734,74,26456,15776,14168,15815,15589,1,-1016,-904
201,1,128,1,-1016,230,2107,3696,3087983,1,24,6446,280,-128,3,0.794,0,0,0,427,39,684,86,26456,15776,14168,15830,15604,1,-1021,-911
201,1,128,2,-1017,230,3108,4348,3087983,1,25,6446,280,-128,3,1.126,0,0,0,427,66,493,123,26456,15776,14168,15845,15619,1,-1019,-907
201,1,128,3,-984,230,3916,3754,3087983,1,-4,4294967295,65535,-192,3,0.889,0,0,0,451,39,689,87,26488,15744,14168,15862,15634,1,-1017,-913
201,1,128,4,-1019,230,1588,3054,3087983,1,31,6446,280,-126,3,0.800,0,0,0,451,39,689,87,26456,15776,14168,15877,15651,1,-1021,-909
201,1,128,5,-1018,230,2358,3706,3087983,1,31,6446,280,-125,3,0.788,0,0,0,451,39,696,87,26456,15776,14168,15892,15666,1,-1014,-901
201,1,128,6,-1015,230,2347,3679,3087983,1,34,6446,280,-125,3,0.800,0,0,0,451,39,684,86,26456,15776,14168,15907,15681,1,-1017,-905
201,1,128,7,-1025,230,2561,3417,3087983,1,22,6446,280,-129,3,0.783,0,0,0,451,39,696,86,26456,15776,14168,15922,15696,1,-1023,-905
201,1,128,8,-1018,230,2106,3721,3087983,1,25,6446,280,-128,3,0.797,0,0,0,451,39,684,86,26456,15776,14168,15937,15711,1,-1019,-905
201,1,128,9,-1021,230,2573,3474,3087983,1,42,6446,280,-122,3,0.788,0,0,0,451,39,689,87,26456,15776,14168,15952,15726,1,-1021,-908
202,1,16,0,-1010,230,951,2064,3087983,1,59,6446,280,-118,3,0.197,0,0,0,451,39,684,86,26456,15776,14168,15967,15741,1,-1010,-917
202,1,16,1,-1020,230,1824,2781,3091056,1,17,6446,411,-131,3,0.825,0,0,0,451,39,684,86,26456,15776,14168,15982,15756,1,-1043,-930
202,1,16,2,-1039,230,1667,3876,3091056,1,37,6446,411,-124,3,0.869,0,0,0,451,36,658,80,26456,15776,14168,15997,15771,1,-1028,-917
202,1,16,3,-1066,230,3235,3170,3091056,1,5,6446,411,-137,3,0.643,0,0,0,451,78,407,95,26456,15776,14168,16012,15786,1,-1066,-949
202,1,16,4,-1024,230,1816,2863,3091056,1,39,6446,411,-123,3,0.839,0,0,0,242,78,407,95,26456,15776,14168,16027,15801,1,-1104,-958
202,1,16,5,-1030,230,952,2318,3087983,1,57,6446,280,-117,3,0.201,0,0,0,242,36,656,79,26456,15776,14168,16042,15816,1,-1030,-933
202,1,16,6,-1031,230,395,1524,3087983,1,65,6446,280,-117,3,0.203,0,0,0,242,36,656,79,26456,15776,14168,16057,15831,1,-1031,-941
202,1,16,7,-1028,230,409,1561,3087983,1,64,6446,280,-117,3,0.207,0,0,0,242,36,656,79,26456,15776,14168,16072,15846,1,-1028,-938
202,1,16,8,-1025,230,408,1294,3087983,1,29,6446,280,-127,3,0.205,0,0,0,242,36,656,79,26456,15776,14168,16087,15861,1,-1025,-921
202,1,16,9,-1041,230,394,1365,3087983,1,28,6446,280,-128,3,0.204,0,0,0,242,36,656,79,26456,15776,14168,16102,15876,1,-1041,-937
202,1,32,0,-1036,230,1904,2590,3091056,1,34,6446,411,-124,3,0.864,0,0,0,242,36,656,79,26456,15776,14168,16117,15891,1,-1034,-928
202,1,32,1,-1032,230,2478,3628,3091056,1,43,6446,411,-121,3,0.871,0,0,0,242,36,696,80,26456,15776,14168,16132,15906,1,-1038,-927
202,1,32,2,-1039,230,1765,3689,3091056,1,26,6446,411,-127,3,0.868,0,0,0,242,36,701,81,26456,15776,14168,16147,15921,1,-1040,-926
202,1,32,3,-1029,230,1684,2307,3087983,1,25,6446,280,-130,3,0.209,0,0,0,242,36,694,79,26456,15776,14168,16162,15936,1,-1029,-922
202,1,32,4,-1037,230,1191,2884,3091056,1,37,6446,411,-123,3,0.904,0,0,0,242,36,694,79,26456,15776,14168,16177,15951,1,-1040,-929
202,1,32,5,-1037,230,3234,3171,3091056,1,42,6446,411,-122,3,0.645,0,0,0,242,78,444,95,26456,15776,14168,16192,15966,1,-1037,-934
202,1,32,6,-1036,230,1896,2690,3091056,1,24,6446,411,-128,3,0.862,0,0,0,281,78,444,95,26456,15776,14168,16207,15981,1,-1033,-922
202,1,32,7,-1032,230,2461,3640,3091056,1,32,6446,411,-125,3,0.864,0,0,0,281,36,694,79,26456,15776,14168,16222,15996,1,-1035,-925
202,1,32,8,-1039,230,2479,3363,3091056,1,27,6446,411,-127,3,0.871,0,0,0,281,36,696,80,26456,15776,14168,16237,16011,1,-1039,-927
202,1,32,9,-1026,230,982,2434,3087983,1,39,6446,280,-125,3,0.209,0,0,0,281,36,701,81,26456,15776,14168,16252,16026,1,-1026,-921
202,1,64,0,-1040,230,1389,2697,3091056,1,30,6446,411,-126,3,0.936,0,0,0,281,36,701,81,26456,15776,14168,16267,16041,1,-1034,-925
202,1,64,1,-1037,230,2650,3879,3091056,1,33,6446,411,-125,3,0.932,0,0,0,281,33,731,74,26456,15776,14168,16282,16056,1,-1035,-930
202,1,64,2,-1034,230,2653,3586,3091056,1,40,6446,411,-123,3,0.940,0,0,0,281,33,729,73,26456,15776,14168,16297,16071,1,-1040,-927
202,1,64,3,-1041,230,2663,3873,3091056,1,31,6446,411,-126,3,0.935,0,0,0,281,33,729,74,26456,15776,14168,16312,16086,1,-1039,-931
202,1,64,4,-1040,230,2654,3571,3091056,1,24,6446,411,-128,3,0.926,0,0,0,281,33,734,74,26456,15776,14168,16327,16101,1,-1032,-925
202,1,64,5,-1036,220,1664,4761,3091056,1,22,6446,411,-129,3,0.539,0,0,0,281,33,730,73,26456,15776,14168,16342,16116,1,-1036,-911
202,1,64,6,-1040,230,2224,5480,3091056,1,30,6446,411,-126,3,0.956,0,0,0,281,0,69,20,26456,15776,14168,16357,16131,1,-1034,-930
202,1,64,7,-1032,230,3517,3804,3091056,1,34,6446,411,-125,3,1.254,0,0,0,5,73,562,135,26456,15776,14168,16372,16146,1,-1034,-924
202,1,64,8,-1040,230,2462,4124,3091056,1,36,6446,411,-124,3,0.928,0,0,0,275,73,648,135,26456,15776,14168,16387,16161,1,-1037,-932
